id,label
53,53
57,57
67,67
0,103
67,67
67,27
79,49
87,43
47,48
21,21
27,27
14,14
21,21
73,73
93,42
25,88
74,74
83,86
49,53
53,53
97,97
67,4
87,43
103,4
102,49
13,13
103,103
4,4
67,67
49,49
51,51
49,49
86,86
61,61
102,102
0,0
67,67
8,8
94,94
83,24
102,102
52,52
10,25
4,4
95,95
18,18
67,67
72,72
30,95
77,48
102,73
32,32
73,73
87,87
93,93
73,64
3,75
77,48
67,67
42,73
75,75
13,13
48,48
69,86
53,53
49,49
94,73
102,102
103,79
13,13
73,73
88,46
87,71
88,88
4,103
60,60
10,73
8,8
95,73
83,91
4,4
45,45
87,103
103,4
61,61
46,49
29,29
76,76
50,97
13,49
0,0
4,103
48,48
87,87
103,67
79,23
75,75
90,43
4,4
53,53
64,64
11,11
39,73
40,73
53,53
76,76
12,21
30,30
53,70
65,65
4,4
88,88
63,63
99,99
71,29
52,48
9,28
13,13
75,75
85,31
67,67
29,29
0,0
47,47
4,49
77,72
103,53
45,45
73,102
0,103
75,75
48,48
103,4
29,43
103,103
67,67
48,49
49,53
30,73
103,103
73,73
4,4
77,72
53,62
14,47
21,49
0,102
103,103
4,4
102,91
50,50
4,4
68,68
78,78
4,4
45,45
8,24
30,30
4,4
48,48
95,95
4,4
49,49
29,29
53,53
42,30
81,44
39,86
102,73
49,49
20,20
103,103
50,48
102,86
76,91
4,4
70,70
48,49
83,72
103,103
14,41
0,0
4,4
39,39
0,0
56,56
67,67
62,102
43,43
90,48
39,39
82,73
103,103
17,103
52,29
51,51
67,67
72,48
73,73
4,4
18,18
67,74
50,50
28,9
45,53
49,49
49,48
69,48
12,49
67,67
50,50
99,99
24,24
53,53
54,54
6,6
86,86
10,10
4,4
4,4
28,53
67,67
62,62
92,75
49,49
28,28
93,29
10,73
32,32
69,80
9,76
7,7
43,102
49,49
1,82
67,68
73,73
82,82
0,0
9,9
46,46
81,4
74,86
35,97
97,97
16,16
59,59
4,67
23,23
68,68
26,26
13,4
67,73
73,73
67,48
78,78
8,83
82,87
58,58
12,74
103,103
49,52
53,53
13,49
69,86
68,13
43,43
20,102
90,29
79,95
74,86
45,41
68,63
49,49
43,43
24,24
103,4
103,103
30,79
82,30
99,99
56,56
14,14
49,49
4,4
82,79
17,17
4,4
45,45
102,62
64,64
82,25
50,48
103,48
28,28
103,103
55,55
4,54
88,88
14,14
12,12
46,99
34,49
43,43
0,4
75,75
48,48
18,75
52,31
53,62
8,8
79,73
81,52
103,103
103,103
74,53
45,45
103,91
77,72
13,102
0,64
4,4
49,53
48,48
80,73
73,4
45,93
84,94
75,75
89,89
48,48
49,9
48,49
8,24
45,45
73,73
12,12
103,68
73,86
62,62
70,49
4,4
28,86
67,83
67,27
57,57
4,75
45,45
43,43
102,49
47,64
67,56
43,84
53,102
80,80
67,49
9,9
78,49
102,102
53,53
89,82
4,68
103,103
37,78
103,68
81,0
80,80
14,14
81,81
75,75
62,47
102,84
77,73
77,96
102,52
48,48
4,75
66,67
53,53
13,13
4,4
64,64
71,49
22,22
67,67
4,8
35,35
68,49
67,56
4,4
67,24
77,73
75,75
90,100
48,48
83,67
50,29
68,48
75,75
72,72
47,47
53,53
30,73
48,48
67,75
83,83
93,93
103,103
103,4
103,103
10,10
93,4
62,62
77,77
71,71
81,93
79,30
72,72
50,93
73,59
78,87
18,4
68,103
53,53
68,68
11,11
49,49
73,102
14,14
30,95
77,77
49,48
17,17
0,0
70,45
9,9
10,45
88,94
48,48
4,4
44,54
102,45
102,102
13,28
13,13
67,67
9,24
79,49
0,0
102,102
102,102
41,14
68,103
89,45
4,4
4,4
76,76
96,4
93,75
94,73
10,10
87,56
67,67
58,70
103,103
14,14
71,71
86,86
49,50
5,28
67,8
53,53
14,14
50,50
48,48
73,73
67,49
53,53
2,4
42,67
91,49
7,56
85,85
91,91
103,48
54,54
49,49
53,53
53,53
73,49
49,49
47,48
0,0
52,45
53,53
10,41
16,73
29,43
13,4
80,41
10,74
7,7
46,46
87,95
73,73
23,23
4,4
4,4
67,67
62,62
70,70
103,4
49,49
88,70
75,74
70,45
67,67
99,99
29,73
41,53
4,4
103,103
77,77
68,68
42,73
102,102
35,35
73,73
76,76
78,78
42,88
49,49
4,4
103,4
89,89
28,28
49,49
75,49
53,53
4,4
78,78
86,86
90,90
82,29
82,73
10,31
4,4
72,72
93,93
93,93
17,30
82,82
48,48
91,102
88,88
4,73
77,77
71,43
73,30
103,103
103,103
40,73
71,71
102,49
13,13
46,46
20,20
75,9
51,51
50,8
21,21
81,94
13,69
13,9
4,49
62,47
57,57
73,40
4,4
53,53
84,73
49,49
33,48
103,103
49,49
39,86
0,0
35,35
58,58
4,4
49,49
0,0
0,0
94,73
67,51
76,32
37,49
14,14
95,95
4,4
42,81
67,93
102,102
72,72
15,41
102,102
49,49
27,27
30,73
49,49
73,49
51,10
50,50
50,93
67,67
14,14
59,59
102,73
80,80
14,14
74,74
4,4
93,30
70,48
4,18
73,73
43,43
53,53
103,48
73,85
86,48
55,55
103,103
81,81
28,77
4,4
4,4
25,25
43,43
79,79
47,47
46,46
45,73
73,95
32,21
79,73
48,48
14,14
49,53
102,43
95,95
103,103
48,48
102,102
49,49
56,56
43,43
23,23
36,4
68,68
103,103
82,85
75,103
45,53
73,48
75,75
76,76
96,96
4,4
91,4
51,41
1,1
51,51
29,73
103,103
30,30
68,68
68,68
53,47
48,48
50,10
60,60
21,9
67,67
53,53
48,49
0,75
46,49
102,73
88,88
50,94
31,74
47,47
82,75
17,73
42,25
45,53
102,24
78,78
73,73
88,40
88,88
41,41
16,16
80,48
103,103
42,27
11,11
64,64
95,69
86,28
73,73
64,64
88,88
28,48
29,29
81,4
30,75
89,73
74,19
49,49
73,30
4,4
53,53
49,49
102,102
49,49
87,102
94,73
67,103
102,102
87,94
103,103
22,22
53,53
95,102
4,4
72,48
48,48
63,63
8,8
0,69
67,67
18,18
87,94
45,45
73,103
30,95
46,46
96,73
4,13
13,13
67,8
10,41
47,77
45,45
49,73
53,62
13,4
0,0
103,103
26,10
68,103
48,48
65,65
94,94
103,103
100,100
56,56
103,68
18,83
16,16
73,52
72,77
91,91
75,75
73,71
2,75
79,95
91,91
91,91
67,67
103,103
90,48
47,47
56,49
18,51
67,67
9,9
0,47
38,4
67,67
5,5
70,49
70,70
72,72
46,49
75,49
59,59
73,73
102,102
4,4
49,49
87,87
46,59
41,41
26,46
17,17
103,103
10,94
14,14
81,42
29,29
102,25
13,28
55,55
13,13
13,13
40,25
4,8
103,103
99,99
77,77
75,103
64,64
103,103
4,4
103,54
25,43
75,27
53,53
48,48
98,100
102,102
50,50
71,86
49,49
68,103
75,52
41,41
51,83
25,88
59,59
4,4
8,8
46,46
95,73
71,29
67,67
27,27
59,73
5,73
103,103
4,4
91,91
94,94
49,28
43,25
21,21
10,86
94,30
62,62
10,10
49,49
56,28
45,64
49,49
103,103
80,80
44,4
51,51
61,103
53,53
4,4
4,4
46,88
21,30
21,9
4,73
36,36
93,93
33,86
94,94
8,24
4,4
51,53
10,10
4,0
48,48
62,62
90,90
102,102
70,70
49,49
75,67
103,103
103,4
72,72
99,99
102,49
25,25
4,68
36,36
0,13
49,49
0,0
102,53
28,28
14,14
103,48
12,12
1,82
67,4
7,7
28,28
90,43
103,86
44,75
70,46
74,74
78,13
52,52
13,13
31,97
7,53
14,14
76,29
96,4
62,62
12,53
81,97
35,35
102,73
10,10
50,10
73,48
53,53
67,67
10,25
48,49
103,74
32,72
89,89
48,48
77,77
103,73
13,49
83,24
82,75
14,14
77,77
53,53
49,49
11,11
80,80
67,73
68,68
67,75
45,45
97,97
25,25
14,28
13,49
62,53
53,53
73,30
49,49
76,76
12,12
48,48
96,52
81,81
13,13
5,102
82,75
63,63
67,75
96,75
71,71
13,28
47,47
53,53
49,49
18,75
4,4
51,13
47,47
21,9
80,80
73,73
29,71
102,49
68,13
21,21
89,89
16,16
13,13
70,70
88,55
29,30
